id	filename	md5	size	state
c632ea93-6bd2-4659-9e48-ab27ba266a1d	nationwidechildrens.org_clinical.TCGA-73-4675.xml	2a5fa019b84e946ce2eaf743f701a744	83789	submitted
29c5f3ae-b8a5-4e2f-8d13-071dc8827573	nationwidechildrens.org_clinical.TCGA-55-8506.xml	581a2e769fe7d71e651f9c3501536911	26591	submitted
9fa15b50-7786-46b8-820c-62c19199674c	nationwidechildrens.org_clinical.TCGA-J2-8194.xml	d477d2ac413ef54b2fa57d217b82fd0b	75157	submitted
8cfea85a-00ee-45f5-9660-14d77e720a68	nationwidechildrens.org_clinical.TCGA-67-3771.xml	5dc8a206a875bb6736fa69d3e2811c7b	26396	submitted
58e09697-a2b2-4392-b34e-a86a3d7aa3d0	nationwidechildrens.org_clinical.TCGA-64-1678.xml	31ae57b198af38b6b753b778a7cdeff6	46860	submitted
bd86afea-bf8c-410c-9ac3-50556a79dfca	nationwidechildrens.org_clinical.TCGA-97-A4M6.xml	a0dd9a7d5c442b0dcf3254b1a84e84da	35518	submitted
97ef821c-e4e5-45c8-9308-ec6a47a520ed	nationwidechildrens.org_clinical.TCGA-86-7953.xml	007f389df29e0d1c8203c1613609c469	43110	submitted
35f750c0-1869-4ff2-bf2e-05f3cbeb04ad	nationwidechildrens.org_clinical.TCGA-55-7903.xml	5691b94e3c27b7b975c4e26688186894	34855	submitted
4d56cfc7-2783-49de-883c-4da248b7cf4f	nationwidechildrens.org_clinical.TCGA-69-7761.xml	13a98a15623fff4a2670f420012c2e44	47402	submitted
e2ed4c62-4a29-4dc6-8404-aaf520c0cfbd	nationwidechildrens.org_clinical.TCGA-73-4668.xml	8b7d33c9176283f4a9732a3a9fa0fdf3	72847	submitted
33153bce-8736-4616-96b7-2deea5238f96	nationwidechildrens.org_clinical.TCGA-49-4486.xml	1d513a2c17cadf2622680063853d244a	35312	submitted
663c884d-d588-4e29-a9ae-336c86a7aad6	nationwidechildrens.org_clinical.TCGA-38-4625.xml	b1ada909d1ac21c077187fd21aa4af4f	42601	submitted
4ad4b0b7-9c93-4530-8690-0b19ff102be4	nationwidechildrens.org_clinical.TCGA-75-5125.xml	20c916c5e053c29618a9c3c12f4eac97	42995	submitted
70dd6453-ec85-4535-a408-d98fcdc8bd47	nationwidechildrens.org_clinical.TCGA-73-A9RS.xml	dda70098c53af06be3ba38407bae39bf	75704	submitted
6d2488b2-c42a-4bf2-99ad-1146858b537a	nationwidechildrens.org_clinical.TCGA-55-A4DF.xml	59853e22bfc2b7ecd2ca4d9a5c26c6f1	40319	submitted
e212754f-b128-4491-ae32-91f3a8111eac	nationwidechildrens.org_clinical.TCGA-MP-A4T4.xml	5fb84e615c32745751df7b7d5a0b35a3	26985	submitted
e2bf1ca5-c76d-4f9c-8496-b2984135a6c5	nationwidechildrens.org_clinical.TCGA-49-6743.xml	410eab8bf032c8441d1c249cccf140e9	61223	submitted
5708c5d0-5908-44f0-b8cd-699a5a7ff7c2	nationwidechildrens.org_clinical.TCGA-55-8507.xml	f6087d94e301658fbb2c991d9aa17c44	35215	submitted
de52e3b1-6631-4654-bc0a-236901063fff	nationwidechildrens.org_clinical.TCGA-MN-A4N4.xml	d60fb82080b41502fd66509df8c7793b	35442	submitted
b57fb9b4-1673-4493-a248-9577ad70dc5d	nationwidechildrens.org_clinical.TCGA-78-7540.xml	4c89bba545a148dcdb2ccc828b731759	42096	submitted
b158d3a0-29f1-4cd2-b08e-f4c28e09ea9e	nationwidechildrens.org_clinical.TCGA-55-A490.xml	01d16ddcc159b613f11d80a0d1ec60fd	46958	submitted
e673cc92-58b2-4253-8eb9-da1f9c81a090	nationwidechildrens.org_clinical.TCGA-75-6211.xml	1afbe93baa8145f2e5a85aabc1c095fe	39034	submitted
82cc079f-2e51-46b9-91c5-b2d48233160a	nationwidechildrens.org_clinical.TCGA-78-7220.xml	61553165037fc6c838abc737b65a50f8	44528	submitted
2595ec21-fa3f-4b4b-a538-26698d4af2bb	nationwidechildrens.org_clinical.TCGA-44-2666.xml	b87c4205bf8f2087bf05d6c461cd2ce1	34986	submitted
bc51cb80-4748-449d-931f-bb6fe908dbd9	nationwidechildrens.org_clinical.TCGA-NJ-A55A.xml	d4edd3260a8cd5ed865576b6a046d25d	43199	submitted
d3bc0e7d-52c8-4640-977f-c983dd256591	nationwidechildrens.org_clinical.TCGA-78-7166.xml	f62ceab976493a73dd12a159390bba24	39313	submitted
c78918ff-ae61-433d-a97c-d782c7373ddb	nationwidechildrens.org_clinical.TCGA-50-5055.xml	63a6d8343905e37c435f79e0b1988c3c	70267	submitted
9943e348-130f-4fd1-9023-40171d1ca03b	nationwidechildrens.org_clinical.TCGA-93-A4JN.xml	008e8a86aa8b67f0647c16e091fa20f3	47031	submitted
639b4598-61ba-4027-b532-267dc159ec15	nationwidechildrens.org_clinical.TCGA-75-7025.xml	c13a3d9f3012dcb0d2cf4ae4d56da4a7	43452	submitted
2ed18906-9457-4b7f-bf64-c6768bf35e8c	nationwidechildrens.org_clinical.TCGA-78-7163.xml	52e55021f2529d97f908589399e632a0	42819	submitted
ca7316e9-c9e7-4599-847e-868b8582b9b3	nationwidechildrens.org_clinical.TCGA-MP-A4TC.xml	d247f19e97359450cdc269ba9ac88436	38753	submitted
78562298-a5f1-45e9-8f47-3ce81ef289d6	nationwidechildrens.org_clinical.TCGA-05-4402.xml	14695bbc915f4959f0e2b36d4e35bc25	51665	submitted
aac8d690-d889-48c3-b362-76f96c1d7e68	nationwidechildrens.org_clinical.TCGA-55-A48X.xml	62f8b4c376ffed1a8f3279ace51dd4f1	47034	submitted
cf3376f2-b8fc-4de6-9fea-c0b0d65da5f4	nationwidechildrens.org_clinical.TCGA-55-6983.xml	9572bca9fedce18bedc819a3f2f8273f	40483	submitted
6cc342d7-d6eb-44a2-b01b-211b356db831	nationwidechildrens.org_clinical.TCGA-86-8055.xml	4cfbd8a08b6b29cfaeafb277ac80ad58	35201	submitted
cbc213a9-e3ee-49e5-85e0-45a0f54a2d3f	nationwidechildrens.org_clinical.TCGA-55-6982.xml	6668db5e4a3fe69be93f408c36b9b030	57093	submitted
e39ced7e-75dc-491e-9295-f01b4a7fef9a	nationwidechildrens.org_clinical.TCGA-67-3770.xml	c33e35e0ebffcec5853021c13efdb4ed	26070	submitted
7e8d4e7b-ac32-49a5-a1db-7b7d01104d6a	nationwidechildrens.org_clinical.TCGA-49-6744.xml	66c25c2d9d83b4d6aaece384b39c37c1	48836	submitted
aafbc782-83c0-4eaa-90fe-0f572f90c97e	nationwidechildrens.org_clinical.TCGA-86-8673.xml	e3cb49ad8520a7d381a25159cb70d218	43321	submitted
76e117e8-5bcf-4342-8a54-ee0722e425ba	nationwidechildrens.org_clinical.TCGA-49-AAQV.xml	a613af9f328efd662e5eb81b0123d4ab	27901	submitted
ca1886e9-dd28-4a6c-b62d-1211a954a537	nationwidechildrens.org_clinical.TCGA-44-6779.xml	5ed5d5f9cadd59aa88abad8fd03344ae	59913	submitted
cd88aac7-4022-48e2-bed4-247500c75892	nationwidechildrens.org_clinical.TCGA-91-6849.xml	d31d571d91c655ca64dea24ceb012f9d	34684	submitted
71e8c423-61f7-45ca-90b7-c41995808a43	nationwidechildrens.org_clinical.TCGA-55-8094.xml	7d7b5a09d0a1677566c072d450ed6240	35155	submitted
02d3f6e8-4852-4b74-9a67-7a1e2cbc448c	nationwidechildrens.org_clinical.TCGA-NJ-A4YG.xml	fd478ea0cf71a9cf534ee435f6c90321	43148	submitted
f5b40683-3fb4-4dad-8578-dd971b7dae79	nationwidechildrens.org_clinical.TCGA-91-6831.xml	6ed9d766e456e8b0b9af9d79800e9e2c	34574	submitted
45c390d7-3817-4716-9f40-5a53d9a399ff	nationwidechildrens.org_clinical.TCGA-05-4244.xml	2dd040594af2a4395f038454d7e33e90	26022	submitted
db06feed-f772-44f1-b063-835659318290	nationwidechildrens.org_clinical.TCGA-L9-A7SV.xml	6dc7633187218212a57d90c6855133ca	47326	submitted
ffe50725-6e9e-46a0-a3a3-c43c682356d4	nationwidechildrens.org_clinical.TCGA-05-5715.xml	e6fd481da946e5176e57cd9fd0a59e65	25921	submitted
6b8eace0-1ae0-47d7-9567-a9c1a133baea	nationwidechildrens.org_clinical.TCGA-64-1677.xml	f54f1848481f268e7d90dcbea8280806	57611	submitted
0c46fbb5-1f35-4581-bca8-5c6b0c868e25	nationwidechildrens.org_clinical.TCGA-55-8087.xml	128d4540887736339e921adb7c3bab7a	35155	submitted
28eb85fb-4f0a-42db-86dd-1e00b18874e7	nationwidechildrens.org_clinical.TCGA-55-8206.xml	8aa297da733a65a50cf713763e84882c	35152	submitted
53879f00-d7de-4c81-9b5a-6a5f49d0ddb5	nationwidechildrens.org_clinical.TCGA-44-5645.xml	9010a053fe04d3ebd90d0978c1cc5f61	43214	submitted
b96f51d1-0e46-48b3-8dba-dc6ce9ab34ea	nationwidechildrens.org_clinical.TCGA-99-AA5R.xml	ad5023250141a1ef5d67ee94ad401298	35439	submitted
7fbbfdda-1fe8-4276-93bb-f459b3a80ddd	nationwidechildrens.org_clinical.TCGA-44-6778.xml	b5430dbafea4d0f2117b9610f25fd8ba	42877	submitted
a81ec21b-ddfb-412c-9fce-fa16cb473be3	nationwidechildrens.org_clinical.TCGA-49-4501.xml	3d13567c24779740c4ad396dad6c43e2	40581	submitted
e7d98666-01ef-4b89-b3ce-be030a5438eb	nationwidechildrens.org_clinical.TCGA-MP-A4T6.xml	88230fd90449a8ac560c644794a5e904	27091	submitted
0a574fb7-74d7-463b-ae9d-e3a600119442	nationwidechildrens.org_clinical.TCGA-05-4405.xml	26a531ea46e9b5846295bffb2963c48f	34315	submitted
d65684b4-e76e-4c1e-80da-99949bbbb05d	nationwidechildrens.org_clinical.TCGA-91-6835.xml	2fd95acee1122e29af6b4c03f3207e80	34779	submitted
1d9163da-819f-44f6-b90d-ae0ad5803405	nationwidechildrens.org_clinical.TCGA-80-5608.xml	7e856deeb99f8eef90ec21ad7876f5ea	42660	submitted
c7acbfaa-ecdf-4154-8cec-049c82d55c2d	nationwidechildrens.org_clinical.TCGA-MN-A4N5.xml	c08fa6472a0e3ec9cf6ded3a8c8376d2	35344	submitted
5305e629-f25b-4086-b893-725effdf1d1a	nationwidechildrens.org_clinical.TCGA-55-6980.xml	2257d38be30f82ab85f2f410ad9e1e8c	34585	submitted
fb65ebd9-8bc0-4119-bb69-d80592b6738d	nationwidechildrens.org_clinical.TCGA-44-7660.xml	164c869c4208e29506201195acaea1ab	49409	submitted
b2bdd90f-91f5-480a-97af-ca5a7c7951dc	nationwidechildrens.org_clinical.TCGA-93-A4JP.xml	a147deaffabe121d5594101158f7eb97	41417	submitted
00e1978e-5e9b-48eb-b3db-829bb989c094	nationwidechildrens.org_clinical.TCGA-91-8499.xml	a5e0858c0e00e8797ceff9e2b47fdd9e	34852	submitted
d5e8b9b3-2b57-4c5c-88e3-dcb117139fd7	nationwidechildrens.org_clinical.TCGA-44-2655.xml	ae49d45e557408b842758d82ce7313fd	51346	submitted
596cbeb4-6cea-4155-b03d-a0200ec69a8a	nationwidechildrens.org_clinical.TCGA-44-8120.xml	ef4225ba9206242d877e1b1d7e5b28f3	35451	submitted
b3c569d4-eb77-4b85-9234-1ecc2ee0b7a9	nationwidechildrens.org_clinical.TCGA-73-7498.xml	87d9745b50fd955157bf7d6bb1947d39	64881	submitted
737f7d5d-43d1-4c8c-9578-078bb6e0334e	nationwidechildrens.org_clinical.TCGA-49-4510.xml	9a4b6f29db257b6e18de8be48cc6283a	35087	submitted
4b31c955-6b92-45d3-81de-5a6b14ff187e	nationwidechildrens.org_clinical.TCGA-44-6147.xml	295cbc26994b3ef9bb21e5a681c5ae28	43506	submitted
5b128319-08be-42f1-9dad-76039d117ff5	nationwidechildrens.org_clinical.TCGA-55-8085.xml	9bc50bb54d4f33824b695120144eb147	35172	submitted
bb3f6d76-3334-477b-8c69-149bcc535821	nationwidechildrens.org_clinical.TCGA-05-4245.xml	f7b99c2a8fc4ba58b41673959d57f15a	34337	submitted
4097969c-2586-4776-96a6-0a98b6c58516	nationwidechildrens.org_clinical.TCGA-05-4384.xml	6727e724262862b0c12164d5f0064b52	62478	submitted
5251b0df-d048-425c-a0c0-837581395038	nationwidechildrens.org_clinical.TCGA-S2-AA1A.xml	8cc8ad1bd98845db63b4a0e0f06b6761	35492	submitted
66dde8ef-db80-420f-a212-68d8a8b2932d	nationwidechildrens.org_clinical.TCGA-55-7726.xml	0652348d081a0c292e0e02fd943d6f23	34915	submitted
ecf6f4f3-cabe-47bc-979b-741ccbebfa39	nationwidechildrens.org_clinical.TCGA-55-8207.xml	9810906b861cff176be4ef02b075c483	35222	submitted
4c686cef-9ee9-4298-b7d6-2aed69c85ba1	nationwidechildrens.org_clinical.TCGA-05-4433.xml	d22ff5b48bcc280d1aa7a9a91d54a698	34238	submitted
2ce69842-cb5f-4557-b81e-c24a08a5498c	nationwidechildrens.org_clinical.TCGA-95-8494.xml	285aa862db4a84c19bc440b8b3010392	34819	submitted
8f3557d7-8070-47fc-a87a-ab81e53ddff2	nationwidechildrens.org_clinical.TCGA-44-8119.xml	fd736d07b0c8525a21f725ea1837fd7a	35536	submitted
a075d3e6-3bdd-4f1a-aaad-8a3f2704f095	nationwidechildrens.org_clinical.TCGA-78-7153.xml	00bf59627e144a85ed43ddad29bca9e7	42590	submitted
495e28f8-d309-4b37-a2ac-ada95d9a7a8e	nationwidechildrens.org_clinical.TCGA-55-8097.xml	954793418ef1d13d56f6214959274023	35304	submitted
72d1b166-52a3-4c98-b460-b4dbcffdb6e1	nationwidechildrens.org_clinical.TCGA-69-8254.xml	e744d8c6d8f19037112e66787ab5d296	35340	submitted
a8ad634b-8a07-4a0e-99dc-3296013c27f4	nationwidechildrens.org_clinical.TCGA-55-6984.xml	3bb68213463ca177e06931aeae9fcccb	46207	submitted
1df96412-1942-45e8-9220-e2752dd8fe62	nationwidechildrens.org_clinical.TCGA-78-7159.xml	45232b3916480040aae814b0871d2bef	42336	submitted
ea615427-9702-4a49-adf1-b8cc8e2bcec6	nationwidechildrens.org_clinical.TCGA-78-7535.xml	ef658f7c656e839ea09e86e99479751f	47302	submitted
4db19527-5888-4db3-a35e-8a73e19df399	nationwidechildrens.org_clinical.TCGA-55-6981.xml	d586da076dc8fedceca5fd532ca9c45d	45180	submitted
66ae4daa-8a7e-4705-a728-53ef6289e8bb	nationwidechildrens.org_clinical.TCGA-44-7661.xml	746a5877b4ddc4359abf29d989bdbcf5	43792	submitted
d556325e-63be-4781-b848-e7ce10f8c762	nationwidechildrens.org_clinical.TCGA-93-8067.xml	76bf15a921254bf0ca4e3893f9a08499	35821	submitted
a6a1a945-8463-4464-8163-480da30a2c19	nationwidechildrens.org_clinical.TCGA-78-7156.xml	3c543be27acc526af68b7d89495665f3	34269	submitted
8c673b5b-786e-44f9-9064-0f63a71a2b2b	nationwidechildrens.org_clinical.TCGA-J2-A4AG.xml	298a5859794619fccc46051ddd9f3e78	43443	submitted
08a176bd-1cf2-4b0c-b7d2-1b9bf10b1c74	nationwidechildrens.org_clinical.TCGA-55-A48Y.xml	593fc0da1544a4d4668aaf33f9f3ecc1	46660	submitted
2a56cfee-9972-42d4-bcd9-d09558448461	nationwidechildrens.org_clinical.TCGA-50-5930.xml	057f1b8f5a9f3a49c753ffedc85fa4ec	45196	submitted
4fc3dbf1-e21b-46e3-b68b-8a7f30382924	nationwidechildrens.org_clinical.TCGA-44-A47F.xml	0c9d9ffa39614bc358f36773c1a548d1	47167	submitted
6918ada7-a270-4313-9fd9-29b7546491e5	nationwidechildrens.org_clinical.TCGA-95-7567.xml	92b2de062795c2df354557880433de09	55566	submitted
8d2a7b70-f8f0-4101-b7f7-b600af6ed06d	nationwidechildrens.org_clinical.TCGA-73-4662.xml	acad60f8444edd32d2bd7f4bd3a4290a	43502	submitted
b9f923d0-eb13-4d27-b7dc-816a1a01809c	nationwidechildrens.org_clinical.TCGA-55-8505.xml	5e22052f9d1283da6939e2dfa4e1061a	46543	submitted
95245d37-dc46-426f-ae4c-3f2323b54507	nationwidechildrens.org_clinical.TCGA-4B-A93V.xml	884136383d85186bb9eb761779f6fcd8	49346	submitted
ccfdaedb-7863-459b-a518-2a9dc9555b4e	nationwidechildrens.org_clinical.TCGA-MP-A4T9.xml	428175227a992183b7bf57ef1a179cdd	75388	submitted
1b36b4c0-1f7f-448d-84ac-1cf0ac9fb07f	nationwidechildrens.org_clinical.TCGA-55-6543.xml	47fec4b43097ea66aab8912cf66d882c	34542	submitted
daab0726-06a2-40f7-88e7-d520fdc6b452	nationwidechildrens.org_clinical.TCGA-MP-A4SV.xml	3f4281220bc35d6884800670da96eaf8	26863	submitted
c3058f36-d4ed-446b-9b8c-2bcad1ce7cc5	nationwidechildrens.org_clinical.TCGA-38-7271.xml	d7a11157c08476b588e1f7e38343da45	85246	submitted
82f544b7-18df-4927-9140-fef2a29deedf	nationwidechildrens.org_clinical.TCGA-50-6595.xml	3c9b7ae04ff4f88e93ae9472ed2e3bb3	45635	submitted
fb5e0525-2f3f-48a5-b7fe-7d15c8415fb1	nationwidechildrens.org_clinical.TCGA-62-A46O.xml	cddcb48a695e8b133721a0a85a79040f	27719	submitted
95f73523-2aa4-433a-8734-e43d51d3e3a7	nationwidechildrens.org_clinical.TCGA-05-4410.xml	49f4e88c587e2ee802cd5414a66778b8	26021	submitted
9242d63f-ddb2-4994-bc73-7813ee5d750e	nationwidechildrens.org_clinical.TCGA-L9-A8F4.xml	ba320a194582a5c26317dbd51bc66987	40096	submitted
a04b377c-58fe-4478-9400-b7797fb84b08	nationwidechildrens.org_clinical.TCGA-91-6829.xml	cd1f7655825ab75b212f55de854d3f64	34711	submitted
d6868241-fdc6-40b9-af8f-28ab05a98737	nationwidechildrens.org_clinical.TCGA-95-8039.xml	55fcdde0bfb0d3a4bbafe119560513a2	44051	submitted
a70a5bd8-e13a-4660-8274-49962c75a565	nationwidechildrens.org_clinical.TCGA-78-7536.xml	9648da5171cc83d8f2c5a0c59e4bf021	39703	submitted
a6229c1c-7b2f-4a6b-93be-bbc457313290	nationwidechildrens.org_clinical.TCGA-05-4424.xml	1adb9c6f74576c2acbc9ba0df146844c	54245	submitted
3448cbf4-54b4-441f-8294-43ebd5d69573	nationwidechildrens.org_clinical.TCGA-69-7765.xml	38c50223db1c2cd8846f8b0afbe6c064	47094	submitted
0a04689d-983b-4137-be02-31befccc18fa	nationwidechildrens.org_clinical.TCGA-44-3396.xml	3829cb44c08a1d4c6ed24de647e5db81	55542	submitted
464d896f-0883-49ce-b583-bd2f33fcc387	nationwidechildrens.org_clinical.TCGA-MP-A4TD.xml	8b8241cfc293e5f47a9d040fed02ecc0	38996	submitted
972aca6c-9f30-45a6-9294-a8c7eecd6a46	nationwidechildrens.org_clinical.TCGA-55-6968.xml	3a5e87efde1e812ef06d70cbe4fd2fb4	44716	submitted
7c9b8244-7b80-4f25-ae63-e0c7c243b315	nationwidechildrens.org_clinical.TCGA-62-A46S.xml	cfdd2ab869e253fcbf817c7220c89d14	39311	submitted
544a4bca-26bd-4e56-9581-b5e293186d46	nationwidechildrens.org_clinical.TCGA-44-6774.xml	ed604afd5414382566c4d32301b562d2	66806	submitted
ffb411d7-35b0-48c0-991d-807d48511ca3	nationwidechildrens.org_clinical.TCGA-62-A471.xml	c89abb6fc6e7df4c4f749c137a8d21c1	53087	submitted
b5f37a7c-c3a6-4d3a-8082-86074ffed064	nationwidechildrens.org_clinical.TCGA-44-7671.xml	fd355acd1e32ccf8fbf60bc7d5b24e24	43066	submitted
b02e8674-ff22-42c4-ac5b-451751614574	nationwidechildrens.org_clinical.TCGA-MP-A4SY.xml	4378577debc2aa79799f746c5835bc20	27519	submitted
b22b151e-061b-436b-b9d7-7f71b14b934b	nationwidechildrens.org_clinical.TCGA-49-AAR0.xml	247a94e63f30733d4df199f08ef997c2	43786	submitted
ef0bb8b1-e374-49af-9d81-b537a9ddbc22	nationwidechildrens.org_clinical.TCGA-55-6969.xml	5d0264e9dff9d130d52e22069d4480e3	26116	submitted
c5ae7f08-ecde-4b77-9d8f-902ed0ef110a	nationwidechildrens.org_clinical.TCGA-50-5933.xml	6768d8f6f1f0052067a2f36af42f3eb9	50935	submitted
420271bb-6c97-4662-a1dc-85b5e0f18980	nationwidechildrens.org_clinical.TCGA-49-4514.xml	fbe47a4b8d430e9bbf56e37fcabfe792	34156	submitted
c0dd3902-8127-454d-982c-5b0c19c18e55	nationwidechildrens.org_clinical.TCGA-69-8255.xml	99e6baddbd3e30529d1c0cdcb45e3719	35023	submitted
bd8a1d5b-7979-4aec-bbd6-47065bfd6a5d	nationwidechildrens.org_clinical.TCGA-86-7954.xml	96ffeab7acfe3838cdecacaf31319a78	46720	submitted
843d4ae1-f16f-49ea-b2e7-e96e4a89a141	nationwidechildrens.org_clinical.TCGA-95-7948.xml	fc3040e666c3de025bbd4965348b496d	42823	submitted
9a086432-7ba7-4f45-bc87-7046013d0c0e	nationwidechildrens.org_clinical.TCGA-95-A4VK.xml	f37cb724dad2954b361b7c05bd3105c4	52198	submitted
10c40ba8-e326-480d-b336-9fe697925acf	nationwidechildrens.org_clinical.TCGA-44-5644.xml	604702eebb295f5d6b6716e2bcf3ab34	42939	submitted
e1a345be-1310-4572-8d38-069d79a78f6f	nationwidechildrens.org_clinical.TCGA-MP-A4TE.xml	204527c0835e905137adb41f142f3129	44204	submitted
f544b3eb-e698-41ff-962f-fe778177e29b	nationwidechildrens.org_clinical.TCGA-86-A4P7.xml	d3046b98bfae66da7375248e612397d9	35333	submitted
42787c1f-54e8-4529-a52a-be3e1e98e6b6	nationwidechildrens.org_clinical.TCGA-MN-A4N1.xml	ba239fb31b323dffecdd330455ea41fd	35480	submitted
4277ee9a-9d5a-4bca-97f4-d51c4283ea4d	nationwidechildrens.org_clinical.TCGA-49-6742.xml	babdd23af8b08185ccffd9c7dec620f0	68181	submitted
e86ea39f-ad73-43b8-b113-098e8c498592	nationwidechildrens.org_clinical.TCGA-44-2656.xml	2eaec2860d7e5a950307307f53a96893	51408	submitted
846532d1-f59d-4c0a-9ae9-da77be81b1e6	nationwidechildrens.org_clinical.TCGA-75-6207.xml	ccd280dfc7398971e902b1313ecf9283	33932	submitted
4f0301b0-993d-459e-831a-a09dbdee1e58	nationwidechildrens.org_clinical.TCGA-55-8299.xml	dededf7243546551c6d94739603f4eb3	40249	submitted
e2ba0ca0-102a-409d-b75d-659d3b854070	nationwidechildrens.org_clinical.TCGA-55-6712.xml	5ab77750ffba7c8b27e2a6dd0b52a76e	46186	submitted
98a2e313-5d4a-456a-b9a7-63158009cc24	nationwidechildrens.org_clinical.TCGA-86-8671.xml	6f8605322374b5788ae9d782a8e937ef	46837	submitted
22df8e6d-4377-43c2-afd6-6b314ff126b0	nationwidechildrens.org_clinical.TCGA-86-A4JF.xml	527e1d9ae986491dfd0ee7f3f62ab935	55500	submitted
a3adce46-305a-4f03-98c2-389fd2f1862c	nationwidechildrens.org_clinical.TCGA-44-7659.xml	596a38362d6b21df76fb7b9b7ccef00f	42898	submitted
d187dff4-f585-4dfe-89cd-a12f3ba783ca	nationwidechildrens.org_clinical.TCGA-50-8459.xml	08c5ef38aa45890b1701e4b26914b811	61211	submitted
52b5f628-5b6d-4b56-af86-a0e4b78d4392	nationwidechildrens.org_clinical.TCGA-49-6767.xml	c3e90cd21095bfe5be081c74a978b020	34229	submitted
9b23ed48-c02b-4a5c-876c-87f13061a2e7	nationwidechildrens.org_clinical.TCGA-62-A46U.xml	ded6d03c1b8482f868a827ef33f40a24	47094	submitted
4522981d-a8e1-4d70-a4da-c78b8dbbed42	nationwidechildrens.org_clinical.TCGA-55-7283.xml	9521558c4c972c0dfc9845c34c12cb98	46708	submitted
